,pair_id,Overall
3183,1532465138_1557380456,3.1333775520324707
3184,1607041201_1608260695,1.818485140800476
3185,1487766696_1499928422,3.0062196254730225
3186,1523808401_1638946110,3.1955862045288086
3187,1570791527_1573722640,2.4183332920074463
3188,1569855985_1550360361,2.536993980407715
3189,1590638583_1590305795,2.8887267112731934
3190,1543838742_1542906771,2.595749616622925
3191,1601491378_1591790308,3.264493942260742
3192,1626387835_1496380176,3.045334815979004
3193,1505894786_1559632001,3.0202486515045166
3194,1581321864_1580926584,2.016545295715332
3195,1567185878_1612198252,2.467047691345215
3196,1631938488_1647037195,2.7618589401245117
3197,1641747902_1570083310,2.2191734313964844
3198,1538053338_1598425659,3.374251127243042
3199,1617845820_1618122193,3.0135209560394287
3200,1512715982_1511100715,2.7383475303649902
3201,1639643018_1535646537,3.038821220397949
3202,1487343832_1489224780,2.0979268550872803
3203,1644344253_1644290111,3.033277988433838
3204,1492645147_1546911953,3.4884557723999023
3205,1541317468_1541109811,2.098092555999756
3206,1575334262_1514497180,3.270054817199707
3207,1542454332_1603827932,3.440244436264038
3208,1525741731_1529311336,2.002380847930908
3209,1522342411_1521655867,2.353363513946533
3210,1520828170_1525290278,2.5438456535339355
3211,1552868101_1525287101,2.5699946880340576
3212,1642271838_1642138851,2.6953423023223877
3213,1570850555_1563708201,2.34051513671875
3214,1566459056_1564117231,2.551825523376465
3215,1621897552_1618665885,2.2066705226898193
3216,1635192450_1634768182,2.8156182765960693
3217,1492600334_1518586958,3.4664950370788574
3218,1621027990_1632992507,2.56296443939209
3219,1507184347_1507390033,2.6520955562591553
3220,1646940767_1646940759,3.343729019165039
3221,1609866252_1611431774,2.4392552375793457
3222,1491583580_1515960917,3.048067092895508
3223,1638736460_1646214646,2.150740623474121
3224,1625152222_1625563290,2.967160701751709
3225,1530059831_1626387871,2.937837600708008
3226,1553874629_1554624128,2.6177680492401123
3227,1630485707_1615709627,3.3251025676727295
3228,1528421608_1528421541,2.6583189964294434
3229,1640803995_1640937871,2.5052807331085205
3230,1644291819_1644711003,2.732652187347412
3231,1497179941_1644188422,2.744439125061035
3232,1615818021_1608150075,1.8620952367782593
3233,1597919134_1597370791,2.787569522857666
3234,1516713519_1502378663,2.17065167427063
3235,1510625382_1510765016,2.6847479343414307
3236,1529298663_1506869353,2.6703004837036133
3237,1577966105_1565097254,2.5641098022460938
3238,1538931523_1521041250,2.3771939277648926
3239,1553547009_1553625493,1.8434547185897827
3240,1627729792_1627775404,1.381413459777832
3241,1608359666_1608184907,2.2917816638946533
3242,1551355603_1537811567,2.730985641479492
3243,1634280264_1632690669,2.9764904975891113
3244,1631510593_1632620921,2.4444141387939453
3245,1621470844_1615888322,2.7108120918273926
3246,1603902969_1563803071,3.2930116653442383
3247,1574260387_1613664708,2.770968198776245
3248,1602894115_1602193464,3.299121379852295
3249,1521759971_1502982859,3.205519437789917
3250,1636020820_1639926491,2.3996899127960205
3251,1533819124_1531148592,2.514242172241211
3252,1584173636_1583602519,2.4381983280181885
3253,1588648260_1608373443,2.3531088829040527
3254,1525049876_1525290287,1.6464239358901978
3255,1638399861_1639292181,2.6525115966796875
3256,1501349413_1556106764,2.828434944152832
3257,1592475649_1592212011,2.2947397232055664
3258,1512380270_1512380268,2.966691017150879
3259,1558909980_1556464112,2.210860252380371
3260,1529596686_1540205634,2.0703468322753906
3261,1578301341_1577578562,3.0639779567718506
3262,1500477379_1527205835,2.7906320095062256
3263,1600358722_1636800303,3.3708748817443848
3264,1610742334_1610998808,2.7725086212158203
3265,1512143267_1694856736,2.3011889457702637
3266,1542539608_1531713599,2.8516175746917725
3267,1602830749_1605911609,2.263589382171631
3268,1513424052_1513424054,2.6906116008758545
3269,1568729616_1562767128,2.8748130798339844
3270,1604477026_1630070644,2.5527939796447754
3271,1534750632_1560315229,1.6220190525054932
3272,1613714619_1613601010,2.2021384239196777
3273,1586319234_1586826687,3.0962047576904297
3274,1624239690_1513178638,2.6530191898345947
3275,1492118650_1491404453,2.6426031589508057
3276,1511217003_1608446080,2.9632420539855957
3277,1550191221_1502265853,3.4133548736572266
3278,1591044704_1576745564,3.1999878883361816
3279,1541889880_1577651211,2.9054994583129883
3280,1575981164_1582372105,2.767951488494873
3281,1512099219_1531408091,2.2886762619018555
3282,1539939998_1517627246,2.121638298034668
3283,1512562578_1512813443,1.502401351928711
3284,1560602260_1557886784,2.1415998935699463
3285,1606034057_1543628451,3.239915370941162
3286,1573281142_1571191961,1.863170862197876
3287,1524748220_1522954441,2.9962191581726074
3288,1489334002_1491259897,2.704050302505493
3289,1544569897_1573219907,2.5511326789855957
3290,1534483310_1601992217,3.614849805831909
3291,1540037982_1563741423,3.1118898391723633
3292,1513298013_1513974687,3.010502815246582
3293,1510206093_1510838424,2.7659270763397217
3294,1606384590_1511649383,2.482693910598755
3295,1529668839_1529644259,2.1249139308929443
3296,1619956825_1615277284,3.087695360183716
3297,1552505506_1540838582,3.0986533164978027
3298,1633106627_1586297445,3.085965156555176
3299,1578344014_1549110595,2.0053164958953857
3300,1502612914_1503511816,2.6710009574890137
3301,1645739293_1518977716,3.2601873874664307
3302,1641121559_1646709464,2.036390781402588
3303,1562637002_1560228656,1.9987099170684814
3304,1623815031_1622360890,1.9511781930923462
3305,1631459578_1622993289,1.6221961975097656
3306,1620776620_1625222187,2.9218626022338867
3307,1538253533_1539546114,3.0060338973999023
3308,1615724254_1616565224,2.889246940612793
3309,1530443497_1530453570,2.075483798980713
3310,1574806745_1575363005,2.384455680847168
3311,1602651821_1603187363,2.225235939025879
3312,1641275284_1632595782,3.1661205291748047
3313,1603275588_1603510005,1.8105682134628296
3314,1562007696_1561790049,2.921299934387207
3315,1511613411_1511247660,1.5543630123138428
3316,1513186572_1554548275,3.3579344749450684
3317,1515105840_1515587019,2.9587912559509277
3318,1611883264_1612705761,2.7497570514678955
3319,1566226708_1541183362,3.1124181747436523
3320,1533300982_1535774998,2.553297519683838
3321,1506976942_1614553684,2.9450411796569824
3322,1589866025_1589082229,2.3546268939971924
3323,1593298149_1638937650,3.016996383666992
3324,1502421197_1602186421,2.7158610820770264
3325,1637971574_1634367646,3.1944308280944824
3326,1489121308_1489121310,1.7789769172668457
3327,1604998895_1604877250,2.4660277366638184
3328,1516870198_1540357743,2.6398489475250244
3329,1603187388_1580352127,2.6254868507385254
3330,1591920962_1592061832,1.5282665491104126
3331,1609545769_1548023424,1.8492114543914795
3332,1518267112_1506627969,3.1078410148620605
3333,1549651791_1513771195,2.323878526687622
3334,1517231070_1551671513,3.0479400157928467
3335,1536799797_1529460311,2.3379907608032227
3336,1495136679_1507122004,2.8479323387145996
3337,1546913049_1572319464,2.599011182785034
3338,1637980859_1637886501,2.7723591327667236
3339,1514062250_1513782655,2.3316800594329834
3340,1598164107_1597517284,2.976870536804199
3341,1520181355_1502284130,3.2116291522979736
3342,1632776131_1632776137,1.7971454858779907
3343,1568651604_1566544781,2.926687717437744
3344,1610933333_1622993288,2.386568784713745
3345,1507215965_1522374007,3.2893664836883545
3346,1533559316_1543388429,2.6260643005371094
3347,1586253388_1592613920,1.7664179801940918
3348,1544519139_1544494179,2.5474510192871094
3349,1558634858_1556245882,2.395280361175537
3350,1619070877_1619787323,2.7260656356811523
3351,1587370556_1586500792,3.023711919784546
3352,1531652741_1531652725,3.1248598098754883
3353,1631588629_1631704389,2.3010640144348145
3354,1570184746_1583604595,2.406883955001831
3355,1556010789_1556010786,2.2365200519561768
3356,1572207903_1572207900,2.755638599395752
3357,1623999510_1619572716,2.4957289695739746
3358,1562686902_1562681933,2.8617537021636963
3359,1527598720_1616556008,2.3101882934570312
3360,1588722420_1588722419,2.326254367828369
3361,1523808406_1624442471,2.8055660724639893
3362,1543507101_1541534188,2.504852533340454
3363,1502523029_1502523033,2.347074508666992
3364,1505428066_1498731246,1.4500199556350708
3365,1519682431_1513199920,2.6451187133789062
3366,1615654937_1530273624,3.2598657608032227
3367,1561171020_1604891830,2.39290189743042
3368,1566154806_1565057398,1.6880509853363037
3369,1575912999_1552794327,2.959402561187744
3370,1623999260_1556141904,3.035616636276245
3371,1595393424_1566533585,3.2810959815979004
3372,1531366025_1530784387,2.6103386878967285
3373,1539086404_1515225332,2.7909796237945557
3374,1646977433_1646214627,2.4680593013763428
3375,1584201905_1584633344,2.7459664344787598
3376,1633996668_1632027092,2.510702133178711
3377,1568706446_1558576697,2.6475846767425537
3378,1531652806_1531205912,2.7963156700134277
3379,1533735828_1541971902,3.1735100746154785
3380,1611133722_1625641311,2.750159978866577
3381,1586616449_1527240968,3.264214515686035
3382,1538142264_1484410519,2.576711654663086
3383,1586246901_1578702134,2.991931915283203
3384,1608834743_1568409805,2.405689001083374
3385,1523959863_1514319238,2.9289164543151855
3386,1615978841_1625152362,2.2770395278930664
3387,1550891470_1514704945,2.5435516834259033
3388,1490495231_1642142673,3.0656118392944336
3389,1512965273_1518004928,2.709935188293457
3390,1589772443_1590816125,2.611161231994629
3391,1496420397_1496625757,2.9669737815856934
3392,1613977866_1613981706,2.7679426670074463
3393,1509982187_1510423871,2.5277464389801025
3394,1626218353_1627559601,2.4524269104003906
3395,1559580547_1526292449,1.800836443901062
3396,1513778541_1516114323,2.7121853828430176
3397,1575010774_1538911215,3.239283561706543
3398,1526238761_1573535442,3.0062358379364014
3399,1535834798_1520845187,3.5060863494873047
3400,1544755802_1558409011,2.847633123397827
3401,1618783728_1615789571,2.7763071060180664
3402,1607656555_1608373448,2.6977429389953613
3403,1594125435_1628203991,2.9677820205688477
3404,1540184227_1489369150,3.21474552154541
3405,1494559859_1555376478,2.9957776069641113
3406,1513269221_1513316638,2.5664148330688477
3407,1594667048_1553579314,3.100644588470459
3408,1598493403_1598493405,2.946350336074829
3409,1501997981_1514744335,2.276230573654175
3410,1617127210_1563902505,1.8594986200332642
3411,1542417878_1543368059,2.0977163314819336
3412,1522408089_1575361350,3.1243083477020264
3413,1547487429_1547396984,2.601475715637207
3414,1531625081_1523287732,2.702867269515991
3415,1521066386_1524872185,2.921018123626709
3416,1644050243_1646764429,2.730724573135376
3417,1623852453_1570851559,2.824509382247925
3418,1565363794_1568430612,3.517719268798828
3419,1576341034_1574805107,3.0507638454437256
3420,1574063248_1611485217,2.0275774002075195
3421,1615439799_1615915403,2.3435750007629395
3422,1576341030_1597547408,2.8141090869903564
3423,1607656550_1496838097,1.591224193572998
3424,1612509014_1640019380,2.838270664215088
3425,1579684388_1576723464,2.773568868637085
3426,1512291293_1512129662,2.9714064598083496
3427,1622917539_1610325108,2.9143550395965576
3428,1498139834_1486197144,2.577864646911621
3429,1628330717_1593153565,3.3118057250976562
3430,1625126590_1625171694,2.995394706726074
3431,1642103175_1590397703,2.9261484146118164
3432,1639873446_1627261065,2.717405319213867
3433,1543248531_1543311697,3.2102913856506348
3434,1490287331_1502214764,2.8066835403442383
3435,1584251217_1564162242,2.543954372406006
3436,1635951895_1635846323,2.1789371967315674
3437,1556173446_1553726409,2.9734201431274414
3438,1620761395_1529797167,3.2987313270568848
3439,1490222701_1601768877,3.051987648010254
3440,1591885758_1592944144,2.526533603668213
3441,1486645181_1498731244,2.538971185684204
3442,1511177578_1508504568,2.2392737865448
3443,1582184143_1580164976,2.100087881088257
3444,1602935854_1540250481,3.3611955642700195
3445,1638465743_1641263360,2.5796058177948
3446,1614031444_1613650779,2.3359270095825195
3447,1554959892_1560414379,2.778934955596924
3448,1612604264_1613670086,3.1023144721984863
3449,1560115011_1561246872,2.803387403488159
3450,1613548461_1613638951,3.3850152492523193
3451,1543571319_1506817640,2.9845287799835205
3452,1516315599_1526277160,3.011131763458252
3453,1531829099_1501387027,2.940176486968994
3454,1645187161_1644971187,2.7927544116973877
3455,1581177559_1495480542,3.25104022026062
3456,1556064109_1553929560,2.5715229511260986
3457,1509947224_1564044780,2.8209950923919678
3458,1533187214_1530918994,2.3902158737182617
3459,1638937650_1647500180,3.040714979171753
3460,1498990337_1629897865,2.1209158897399902
3461,1581880598_1583369939,1.609686255455017
3462,1512785773_1526492877,3.1004223823547363
3463,1637668706_1588976874,3.4500136375427246
3464,1508113937_1494902187,3.3164918422698975
3465,1534255381_1521491790,3.2518348693847656
3466,1575342650_1610546482,1.9439356327056885
3467,1556229661_1570914969,3.4991543292999268
3468,1566439385_1535311640,3.206422805786133
3469,1601671695_1539127192,2.155884265899658
3470,1583616250_1624208844,2.961574077606201
3471,1532670857_1549637214,2.657414674758911
3472,1587996596_1501336712,3.0653252601623535
3473,1496420397_1505843385,3.3022780418395996
3474,1589483185_1561839564,3.242551565170288
3475,1627875725_1627644832,1.631544589996338
3476,1637815329_1564713570,3.6487486362457275
3477,1629874340_1629434547,3.113832950592041
3478,1539339109_1534178152,2.5108959674835205
3479,1495264216_1498119934,2.552619457244873
3480,1604126615_1489313048,3.094409942626953
3481,1586635366_1625305250,3.6409177780151367
3482,1500630507_1544449482,2.7394509315490723
3483,1557032082_1557206894,2.4865171909332275
3484,1647329890_1583477703,3.4686198234558105
3485,1543607342_1535440915,3.131700277328491
3486,1528674414_1532425185,2.9689180850982666
3487,1528205241_1565068537,1.8753281831741333
3488,1569167173_1591054155,2.5513148307800293
3489,1555489272_1510637160,3.266024351119995
3490,1503467277_1537037443,2.6550281047821045
3491,1581202749_1529657708,2.9147520065307617
3492,1569254641_1551380540,1.3559683561325073
3493,1538443828_1583074682,2.5703630447387695
3494,1491679677_1563641075,2.748755693435669
3495,1578225421_1616246937,2.7931623458862305
3496,1627831384_1627874430,3.0445775985717773
3497,1578652039_1554844059,3.0383434295654297
3498,1500485050_1537212991,2.5527570247650146
3499,1566897685_1607309127,2.7222740650177
3500,1630670688_1549251835,3.1963751316070557
3501,1603786581_1608875170,3.158482313156128
3502,1526078587_1519875635,3.690718412399292
3503,1535309770_1558744047,2.6520674228668213
3504,1643681745_1525355284,2.795717477798462
3505,1496009806_1484422108,3.545125961303711
3506,1546055089_1545898802,3.448075771331787
3507,1555637060_1591739477,2.962765693664551
3508,1609675149_1609608774,2.66243314743042
3509,1503757297_1510495785,2.5686707496643066
3510,1601044675_1578957695,2.6131653785705566
3511,1629651762_1519686792,3.5100347995758057
3512,1615171030_1595006429,3.257279396057129
3513,1539586944_1568336739,2.2069292068481445
3514,1594866719_1594735658,3.344433307647705
3515,1561958757_1564839316,3.2285282611846924
3516,1572664373_1564470570,3.416877031326294
3517,1555897005_1515993150,3.030620574951172
3518,1554703378_1496599968,3.31242036819458
3519,1563925205_1487199048,3.6037936210632324
3520,1614519425_1512951472,3.3864450454711914
3521,1565658715_1538244686,3.444408893585205
3522,1573094635_1573116773,2.214083671569824
3523,1562979395_1488898514,3.247997760772705
3524,1574009508_1573867479,1.9310520887374878
